unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
1985087,HH183187,2002-02-12 05:46:03.000000 UTC,0000X N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,122,1,,,06,1176362.0,1900577.0,2002,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
1930426,HH114235,2002-01-08 05:26:25.000000 UTC,001XX N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,122,1,,,06,1176352.0,1900927.0,2002,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
1885211,G735085,2001-12-07 01:00:00.000000 UTC,001XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,122,1,,,06,1177240.0,1901309.0,2001,2015-08-17 03:03:40.000000 UTC,41.884528338,-87.624604349,"(41.884528338, -87.624604349)"
5708028,HN516787,2007-08-03 04:30:00.000000 UTC,001XX N STATE ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,122,1,42,32,06,1176336.0,1901448.0,2007,2018-02-28 03:56:25.000000 UTC,41.884930201,-87.627919724,"(41.884930201, -87.627919724)"
1852055,G692358,2001-11-17 04:00:00.000000 UTC,0000X N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,122,1,,,06,1176411.0,1900423.0,2001,2015-08-17 03:03:40.000000 UTC,41.882115852,-87.627675265,"(41.882115852, -87.627675265)"
10456629,HZ196145,2016-03-21 05:00:00.000000 UTC,004XX S LA SALLE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,122,1,2,32,06,1175315.0,1898388.0,2016,2018-02-10 03:50:01.000000 UTC,41.876556349,-87.631760814,"(41.876556349, -87.631760814)"
10495813,HZ234665,2016-04-21 01:00:00.000000 UTC,001XX W LAKE ST,0820,THEFT,$500 AND UNDER,CTA STATION,false,false,122,1,42,32,06,1175334.0,1901735.0,2016,2018-02-10 03:50:01.000000 UTC,41.885740288,-87.631590568,"(41.885740288, -87.631590568)"
10583414,HZ332875,2016-07-01 04:00:00.000000 UTC,002XX N LA SALLE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,122,1,42,32,06,1175098.0,1901792.0,2016,2018-02-10 03:50:01.000000 UTC,41.885901992,-87.632455489,"(41.885901992, -87.632455489)"
10505360,HZ246747,2016-05-01 02:40:00.000000 UTC,002XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,122,1,2,32,06,1174617.0,1898485.0,2016,2018-02-10 03:50:01.000000 UTC,41.87683815,-87.634320718,"(41.87683815, -87.634320718)"
10634023,HZ386497,2016-08-10 04:30:00.000000 UTC,002XX W LAKE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,122,1,42,32,06,1174640.0,1901725.0,2016,2018-02-10 03:50:01.000000 UTC,41.885728393,-87.63413935,"(41.885728393, -87.63413935)"
11356472,JB318361,2018-06-22 06:15:00.000000 UTC,002XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,122,1,2,32,06,1174629.0,1898950.0,2018,2018-06-29 03:54:08.000000 UTC,41.878113871,-87.634262752,"(41.878113871, -87.634262752)"
2366496,HH671273,2002-09-25 08:30:00.000000 UTC,0000X N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,TAXICAB,false,false,122,1,42,32,06,1177304.0,1900632.0,2002,2018-02-28 03:56:25.000000 UTC,41.882669163,-87.624389872,"(41.882669163, -87.624389872)"
2421584,HH741130,2002-10-27 12:01:00.000000 UTC,001XX N STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,122,1,42,32,06,1176345.0,1901114.0,2002,2018-02-28 03:56:25.000000 UTC,41.884013483,-87.627896757,"(41.884013483, -87.627896757)"
11512441,JB522841,2018-11-20 11:50:00.000000 UTC,002XX W LAKE ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,122,1,42,32,06,1174413.0,1901724.0,2018,2018-11-27 04:27:05.000000 UTC,41.885730721,-87.634972962,"(41.885730721, -87.634972962)"
7808348,HS618594,2010-11-16 01:30:00.000000 UTC,002XX N STATE ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,122,1,42,32,06,1176327.0,1901797.0,2010,2018-02-10 03:50:01.000000 UTC,41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
8757682,HV432620,2012-08-16 07:00:00.000000 UTC,0000X N FRANKLIN ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,122,1,42,32,06,1174325.0,1900633.0,2012,2018-02-10 03:50:01.000000 UTC,41.882738916,-87.635328699,"(41.882738916, -87.635328699)"
5194008,HM784363,2006-12-20 06:10:00.000000 UTC,001XX N STATE ST,0820,THEFT,$500 AND UNDER,STREET,true,false,122,1,42,32,06,1176341.0,1901230.0,2006,2018-02-28 03:56:25.000000 UTC,41.884331884,-87.627907944,"(41.884331884, -87.627907944)"
9785984,HX434856,2014-09-19 12:10:00.000000 UTC,001XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,122,1,2,32,06,1174916.0,1898956.0,2014,2018-02-10 03:50:01.000000 UTC,41.878123916,-87.633208786,"(41.878123916, -87.633208786)"
8124670,HT359656,2011-06-21 03:30:00.000000 UTC,0000X W LOWER WACKER DR,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,122,1,42,32,06,1176210.0,1902134.0,2011,2018-02-10 03:50:01.000000 UTC,41.886815464,-87.628361716,"(41.886815464, -87.628361716)"
3335907,HK377240,2004-04-24 05:18:00.000000 UTC,001XX N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,122,1,42,32,06,1176352.0,1900927.0,2004,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
6006672,HP112831,2008-01-08 12:10:00.000000 UTC,0000X N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,122,1,42,32,06,1176362.0,1900577.0,2008,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
13069561,JG256247,2023-05-11 07:53:00.000000 UTC,001XX W RANDOLPH ST,0820,THEFT,$500 AND UNDER,CONVENIENCE STORE,false,false,122,1,42,32,06,1175414.0,1901275.0,2023,2023-08-19 03:40:26.000000 UTC,41.884476226,-87.631310613,"(41.884476226, -87.631310613)"
9107769,HW252552,2013-04-03 09:00:00.000000 UTC,001XX W MONROE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,122,1,42,32,06,1175408.0,1899895.0,2013,2018-02-10 03:50:01.000000 UTC,41.880689561,-87.631374096,"(41.880689561, -87.631374096)"
7749284,HS557919,2010-08-24 09:00:00.000000 UTC,001XX N GARLAND CT,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,122,1,42,32,06,1177041.0,1901093.0,2010,2018-02-10 03:50:01.000000 UTC,41.88394013,-87.625341638,"(41.88394013, -87.625341638)"
7032376,HR439091,2009-07-20 03:45:00.000000 UTC,001XX N STATE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,DEPARTMENT STORE,false,false,122,1,42,32,06,1176352.0,1900927.0,2009,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
4689175,HM292163,2004-04-02 09:00:00.000000 UTC,0000X N STATE ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,DEPARTMENT STORE,false,false,122,1,42,32,06,,,2004,2015-08-17 03:03:40.000000 UTC,,,
9461768,HX114788,2014-01-02 02:00:00.000000 UTC,002XX N LA SALLE ST,0842,THEFT,AGG: FINANCIAL ID THEFT,BANK,false,false,122,1,42,32,06,1175098.0,1901792.0,2014,2016-02-04 06:33:39.000000 UTC,41.885901992,-87.632455489,"(41.885901992, -87.632455489)"
5421764,HN259210,2007-04-01 01:03:00.000000 UTC,002XX N WABASH AVE,0850,THEFT,ATTEMPT THEFT,HOTEL/MOTEL,false,false,122,1,42,32,06,1176768.0,1902003.0,2007,2018-02-10 03:50:01.000000 UTC,41.886443395,-87.626316579,"(41.886443395, -87.626316579)"
3731057,HK836627,2004-12-30 07:17:54.000000 UTC,001XX N STATE ST,0850,THEFT,ATTEMPT THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176338.0,1901346.0,2004,2018-02-28 03:56:25.000000 UTC,41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
13207523,JG420036,2023-09-09 10:30:00.000000 UTC,002XX W MADISON ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,122,1,34,32,06,1174636.0,1900346.0,2023,2023-09-17 03:42:50.000000 UTC,41.881944424,-87.634195294,"(41.881944424, -87.634195294)"
5979238,HN732161,2007-11-28 06:45:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176364.0,1900524.0,2007,2018-02-28 03:56:25.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
6133767,HP224874,2008-03-14 11:45:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176364.0,1900524.0,2008,2018-02-28 03:56:25.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
6337077,HP425393,2008-06-30 05:10:34.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176364.0,1900524.0,2008,2018-02-10 03:50:01.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
7122832,HR531681,2009-09-11 04:30:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176362.0,1900577.0,2009,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
7101169,HR509867,2009-08-29 03:00:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176363.0,1900552.0,2009,2018-02-28 03:56:25.000000 UTC,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
7198283,HR611503,2009-10-27 05:15:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176352.0,1900927.0,2009,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
7142939,HR551908,2009-09-23 12:00:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2009,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
7086237,HR494035,2009-08-20 12:15:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2009,2016-02-04 06:33:39.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
7216120,HR631586,2009-11-07 05:27:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176362.0,1900577.0,2009,2018-02-28 03:56:25.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
7162208,HR572051,2009-10-05 11:00:00.000000 UTC,0000X N WABASH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,122,1,42,32,06,1176806.0,1900539.0,2009,2018-02-28 03:56:25.000000 UTC,41.882425241,-87.626221334,"(41.882425241, -87.626221334)"
7923143,HT154401,2011-02-09 04:50:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2011,2016-02-04 06:33:39.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
8100868,HT335336,2011-06-07 03:30:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176362.0,1900577.0,2011,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
7924539,HT155866,2011-02-10 03:50:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2011,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
8117857,HT352469,2011-06-17 05:00:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176362.0,1900577.0,2011,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
8034038,HT265817,2011-04-25 05:45:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176352.0,1900927.0,2011,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
8045769,HT277510,2011-05-03 11:40:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900918.0,2011,2018-02-10 03:50:01.000000 UTC,41.883475491,-87.627876969,"(41.883475491, -87.627876969)"
11704791,JC284386,2019-05-30 09:10:00.000000 UTC,001XX N WELLS ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,122,1,42,32,06,1174701.0,1901579.0,2019,2019-06-30 03:41:21.000000 UTC,41.885326396,-87.633919718,"(41.885326396, -87.633919718)"
3322061,HK359850,2004-05-12 05:20:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2004,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
4172387,HL496707,2005-07-20 03:20:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2005,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
4361776,HL655367,2005-10-05 01:42:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176364.0,1900524.0,2005,2018-02-28 03:56:25.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
5180992,HM772742,2006-12-13 06:00:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2006,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
5061997,HM665694,2006-10-17 03:15:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2006,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
4954332,HM567527,2006-08-28 03:00:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176364.0,1900524.0,2006,2018-02-28 03:56:25.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
5103841,HM704917,2006-11-06 03:30:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2006,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
5347978,HN201862,2007-03-01 11:45:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2007,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
5443737,HN273372,2007-04-09 01:20:39.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176364.0,1900524.0,2007,2018-02-28 03:56:25.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
5279296,HN148131,2007-01-28 01:45:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2007,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
5315052,HN175357,2007-02-13 07:37:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176352.0,1900927.0,2007,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
2563757,HJ148220,2003-01-26 04:45:42.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2003,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
2712666,HJ341224,2003-05-04 12:40:09.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2003,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
9940323,HY129087,2015-01-22 12:00:00.000000 UTC,0000X N LA SALLE ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,122,1,42,32,06,1175135.0,1900412.0,2015,2015-08-17 03:03:40.000000 UTC,41.882114362,-87.632361012,"(41.882114362, -87.632361012)"
2253042,HH525981,2002-07-21 05:41:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2002,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
6197288,HP285086,2008-04-17 02:50:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176364.0,1900524.0,2008,2018-02-10 03:50:01.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
6537494,HP610645,2008-10-05 05:39:46.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176364.0,1900524.0,2008,2018-02-28 03:56:25.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
6483654,HP558689,2008-09-07 06:00:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176364.0,1900524.0,2008,2018-02-28 03:56:25.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
6405134,HP487896,2008-08-01 01:26:56.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176362.0,1900577.0,2008,2018-02-28 03:56:25.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
6457477,HP524722,2008-08-20 03:44:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176365.0,1900502.0,2008,2018-02-28 03:56:25.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
6395501,HP479687,2008-07-28 01:22:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2008,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
8278836,HT513550,2011-09-25 12:15:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2011,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
8178050,HT409959,2011-07-22 12:30:00.000000 UTC,0000X E RANDOLPH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176883.0,1901295.0,2011,2018-02-10 03:50:01.000000 UTC,41.884498005,-87.625915709,"(41.884498005, -87.625915709)"
8241295,HT474781,2011-08-31 02:55:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176365.0,1900502.0,2011,2018-02-10 03:50:01.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
8337998,HT571574,2011-11-02 02:01:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900918.0,2011,2016-02-04 06:33:39.000000 UTC,41.883475491,-87.627876969,"(41.883475491, -87.627876969)"
4504624,HL800336,2005-12-20 01:35:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2005,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
4703168,HM306647,2006-04-22 05:13:14.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176362.0,1900577.0,2006,2018-02-28 03:56:25.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
4619010,HM203828,2006-02-27 01:04:33.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2006,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
4560806,HM148304,2006-01-27 02:50:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2006,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
9114644,HW258916,2013-03-08 07:51:00.000000 UTC,001XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,122,1,2,32,06,1174916.0,1898956.0,2013,2018-02-10 03:50:01.000000 UTC,41.878123916,-87.633208786,"(41.878123916, -87.633208786)"
7360936,HS162670,2010-02-12 06:46:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2010,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
7471174,HS272472,2010-04-23 05:37:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176362.0,1900577.0,2010,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
7328732,HS132056,2010-01-22 12:30:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2010,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
7293503,HR710582,2009-12-29 06:10:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176363.0,1900547.0,2009,2018-02-10 03:50:01.000000 UTC,41.882457198,-87.627847776,"(41.882457198, -87.627847776)"
7345406,HS147123,2010-02-01 07:00:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176365.0,1900502.0,2010,2018-02-10 03:50:01.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
7407519,HS209322,2010-03-15 06:00:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176352.0,1900927.0,2010,2018-02-10 03:50:01.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
7324996,HS129179,2010-01-20 02:00:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176362.0,1900577.0,2010,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
7437648,HS238296,2010-04-02 02:50:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,122,1,42,32,06,1176365.0,1900502.0,2010,2018-02-10 03:50:01.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
11673740,JC246783,2019-04-30 08:30:00.000000 UTC,001XX W RANDOLPH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,122,1,42,32,06,1175414.0,1901275.0,2019,2019-05-07 04:18:44.000000 UTC,41.884476226,-87.631310613,"(41.884476226, -87.631310613)"
3469060,HK538869,2004-08-05 03:10:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2004,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
3445941,HK512719,2004-07-22 10:55:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176363.0,1900552.0,2004,2018-02-28 03:56:25.000000 UTC,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
3451017,HK000752,2004-07-22 04:30:00.000000 UTC,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,122,1,42,32,06,1176352.0,1900927.0,2004,2018-02-28 03:56:25.000000 UTC,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
